Month,0
1965-01,-274.0
1965-02,-197.0
1965-03,276.0
1965-04,545.0
1965-05,830.0
1965-06,194.0
1965-07,746.0
1965-08,-453.0
1965-09,673.0
1965-10,173.0
1965-11,1074.0
1965-12,1045.0
1966-01,572.0
1966-02,531.0
1966-03,1016.0
1966-04,257.0
1966-05,161.0
1966-06,756.0
1966-07,232.0
1966-08,-186.0
1966-09,-67.0
1966-10,737.0
1966-11,776.0
1966-12,897.0
1967-01,2262.0
1967-02,82.0
1967-03,-329.0
1967-04,991.0
1967-05,583.0
1967-06,553.0
1967-07,403.0
1967-08,70.0
1967-09,1211.0
1967-10,217.0
1967-11,700.0
1967-12,1397.0
1968-01,-1742.0
1968-02,1204.0
1968-03,436.0
1968-04,-393.0
1968-05,127.0
1968-06,214.0
1968-07,302.0
1968-08,80.0
1968-09,309.0
1968-10,1494.0
1968-11,1544.0
1968-12,680.0
1969-01,383.0
1969-02,-335.0
1969-03,356.0
1969-04,155.0
1969-05,321.0
1969-06,-76.0
1969-07,-442.0
1969-08,98.0
1969-09,174.0
1969-10,-50.0
1969-11,945.0
1969-12,2585.0
1970-01,-1377.0
1970-02,-1058.0
1970-03,-1140.0
1970-04,-536.0
1970-05,-2041.0
1970-06,-691.0
1970-07,694.0
1970-08,-83.0
1970-09,-1.0
1970-10,-448.0
1970-11,-961.0
1970-12,-840.0
1971-01,1295.0
1971-02,263.0
1971-03,916.0
1971-04,936.0
1971-05,2083.0
1971-06,888.0
1971-07,416.0
1971-08,-79.0
1971-09,730.0
